id,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,Z1,Z2,Z3,Z4,Z5,class
9,-0.26937500000000003,-0.5862499999999999,-0.429375,-0.11875,0.09625,0.205625,0.195625,0.10625,0.32687499999999997,-0.19937500000000002,-0.455625,-0.14250000000000002,0.2825,0.24750000000000005,0.6403125,0.21706250000000002,0.7975625,-0.0640625,0.33525000000000005,-0.8025,-0.15000000000000002,0.20750000000000002,0.06499999999999997,0.05937499999999997,-0.870625,0.15187499999999998,0.135625,0.24375000000000002,-0.458125,-0.625,0.4325,-0.076875,-0.06962499999999999,-0.0505625,-0.1720625,-0.1895,0.02925,-0.10687499999999994,-0.46499999999999997,1.254375,-0.24125000000000005,-1.143125,1.6724999999999999,-0.7250000000000001,0.6281249999999999,0.27,0.260625,0.2485,0.113,0.015000000000000001,-0.23987499999999998,-0.8436250000000001,-0.459,-0.103125,-0.008812500000000006,-0.45943750000000005,0.1993124999999999,0.15475,0.248625,-0.86016875,-0.93858125,0.62736875,-1.04011875,1.41189375,0.64006875,-2.30241875,1.0081437500000001,-1.127275,-1.0633124999999999,-0.04607499999999998,-4.658125,0.19499999999999995,-0.4875,0.8368749999999999,0.4075,0.24875,-0.06000000000000004,0.05749999999999997,-0.6025,0.640625,-0.589375,0.47124999999999995,-0.17124999999999999,-0.97125,-0.8025,-1.189375,0.156875,0.516875,0
259,-0.03125,-0.33375,-0.21625000000000003,-0.05499999999999999,-0.110625,0.069375,-0.016250000000000014,0.066875,0.25250000000000006,-0.21625,-0.29,-0.27375,-0.06312499999999999,0.06793750000000001,0.29506249999999995,0.017375,0.679375,0.28818750000000004,-0.23793750000000005,-0.379375,-0.19874999999999998,-0.44375,-0.12187500000000002,-0.09562500000000002,-0.831875,0.08124999999999999,-0.19937499999999994,0.3975,-0.096875,-0.345625,0.36187499999999995,-0.368125,-0.0109375,0.0018125000000000016,-0.11987500000000001,-0.099125,0.11274999999999999,-0.33999999999999997,-0.36249999999999993,0.09624999999999995,-0.555,-0.9349999999999998,0.3318750000000001,-0.65125,0.007499999999999951,-0.23999999999999996,0.448125,0.23043750000000002,0.03718750000000001,-0.022749999999999996,-0.1118125,-0.8645624999999999,-0.28625,-0.13131249999999997,-0.053062500000000005,-0.24462500000000004,-0.06912500000000008,0.014249999999999999,0.23862500000000003,-0.8596937499999999,-0.62469375,0.5510249999999999,-0.20677499999999996,0.536325,0.38439375,-1.1563499999999998,0.50683125,-0.44723750000000007,-0.8501749999999997,0.14203750000000004,-4.610625,-0.15625,-0.07249999999999995,0.339375,0.5656249999999999,0.174375,-0.013125000000000012,-0.0975,-0.36875,-0.04999999999999999,-0.28625,0.04937499999999999,0.050625,-0.5893750000000001,-0.33562499999999995,-0.11437499999999995,-0.39437500000000003,0.680625,0
693,0.08272727272727275,-0.12272727272727274,-0.5099999999999999,-0.007272727272727259,0.06090909090909091,0.23454545454545456,-0.16727272727272727,-0.07636363636363638,0.0718181818181818,0.08363636363636363,0.09909090909090906,-0.2772727272727273,-0.20000000000000007,-0.06927272727272728,0.39963636363636373,0.07154545454545454,0.45981818181818174,0.10172727272727275,-0.3037272727272727,-0.340909090909091,0.004545454545454514,-0.2990909090909091,0.045454545454545414,-0.1281818181818182,-0.4009090909090908,-0.010909090909090912,-0.19636363636363632,-0.13999999999999996,-0.10636363636363635,-0.23909090909090913,0.49636363636363634,-0.36363636363636365,0.005727272727272722,-0.034000000000000016,-0.09981818181818182,-0.024181818181818183,0.059181818181818176,0.04636363636363639,-0.05454545454545456,-0.23999999999999996,0.2527272727272727,-1.1736363636363634,-0.1045454545454545,-0.47272727272727266,0.1909090909090909,-0.0772727272727273,-0.30454545454545456,0.24700000000000005,-0.08627272727272726,-0.046,0.03427272727272726,-0.7597272727272728,-0.11827272727272727,-0.14236363636363636,-0.12118181818181815,0.1320909090909091,0.21681818181818183,-0.07490909090909091,0.048454545454545445,1.0317090909090911,-1.5012181818181818,0.0025545454545454357,-0.08670000000000001,-0.8460363636363636,0.2052363636363637,1.4373363636363639,-1.0778,-0.27680909090909095,1.3767000000000003,-0.3059363636363637,-3.972727272727272,0.5518181818181819,0.0072727272727273,0.2009090909090909,0.38181818181818183,0.0045454545454545895,0.04363636363636364,0.04999999999999996,-0.08363636363636365,-0.36363636363636365,-0.20818181818181822,-0.04636363636363634,-0.3645454545454546,-0.22090909090909097,-0.10727272727272728,-0.1718181818181818,-1.0481818181818183,0.2890909090909091,0
138,-0.466,0.4699999999999999,-0.324,-0.572,0.24799999999999994,0.21400000000000002,-0.006000000000000016,0.022,0.0,-0.502,-0.09800000000000005,0.342,0.14200000000000002,0.10339999999999998,0.49800000000000005,0.9356,0.23679999999999995,-0.12000000000000002,0.3556,-0.326,0.944,-0.356,-0.14000000000000004,0.318,-1.1060000000000003,0.69,-0.044,-0.21999999999999992,0.21800000000000003,0.0,0.542,0.045999999999999985,-0.08120000000000001,-0.1738,0.021600000000000005,-0.1686,0.1314,1.7720000000000002,-0.11799999999999992,1.9739999999999998,2.8200000000000003,0.67,0.6199999999999999,-1.1460000000000001,0.804,-0.061999999999999986,0.5740000000000001,0.23080000000000003,-0.008599999999999993,0.20420000000000002,-0.1764,-0.2,0.034799999999999984,0.3944,-0.31439999999999996,-0.43520000000000003,0.6829999999999999,0.2948,0.29000000000000004,3.9660200000000003,0.33006,0.50252,-0.7819599999999999,1.2327400000000002,0.65786,3.70496,1.48122,-0.98612,4.0931,-1.1866999999999999,-0.6679999999999998,0.27,-0.914,-0.19200000000000003,-0.27599999999999997,0.40800000000000003,0.828,0.9019999999999999,0.278,0.8999999999999998,0.023999999999999976,0.2,-0.282,-1.6560000000000001,1.2719999999999998,-0.9640000000000001,1.248,-0.15,0
930,-0.36263157894736836,0.06210526315789473,-0.2905263157894737,-0.09842105263157894,0.016315789473684218,0.12526315789473683,-0.05842105263157895,-0.04736842105263159,0.24263157894736845,0.21736842105263157,-0.1657894736842105,-0.11842105263157893,-0.15473684210526314,0.19710526315789476,0.3803157894736842,0.3310526315789475,0.3347368421052631,-0.050263157894736836,-0.014315789473684223,-0.4378947368421053,0.08210526315789472,0.03157894736842108,-0.28,-0.1584210526315789,-0.3415789473684211,-0.20631578947368426,-0.18999999999999997,-0.08210526315789471,-0.4278947368421052,-0.12578947368421056,0.6831578947368421,-0.4189473684210526,-0.09147368421052632,-0.02026315789473684,-0.06457894736842104,-0.053263157894736846,0.03852631578947368,0.3689473684210527,-0.30105263157894735,1.7852631578947367,0.06421052631578937,-0.7368421052631579,0.20368421052631577,-0.2899999999999999,0.2942105263157894,0.10842105263157897,-0.008421052631578961,0.23226315789473687,-0.0050526315789473555,0.03247368421052631,-0.04910526315789474,-0.6218947368421053,-0.25936842105263164,-0.11457894736842106,-0.2326315789473684,-0.07200000000000001,-0.02215789473684211,0.12505263157894736,0.16821052631578948,1.239,-0.578663157894737,0.7036684210526317,0.12971052631578944,-0.009178947368421047,0.020163157894736865,1.4716315789473686,0.3542315789473684,-0.39936842105263165,0.8415631578947371,-0.3353894736842104,-3.1378947368421053,-0.33157894736842103,0.09421052631578948,-0.022631578947368423,0.3757894736842105,0.3673684210526316,0.10052631578947367,0.17842105263157892,-0.39315789473684204,0.09368421052631579,-0.3878947368421053,-0.20789473684210524,-0.3089473684210526,-1.1894736842105267,-0.0426315789473684,-0.3910526315789474,-0.181578947368421,0.18473684210526314,0
843,-0.03374999999999995,-0.525625,0.031249999999999944,-0.179375,-0.12687500000000002,0.284375,0.32562500000000005,-0.028749999999999998,0.10500000000000001,0.18,-0.516875,-0.428125,0.115,-0.10887500000000003,-0.009312499999999974,-0.41231249999999997,0.683375,0.116375,-0.1189375,-0.23437499999999997,-0.659375,0.07250000000000001,-0.120625,0.0006249999999999867,-0.23375000000000004,0.35,0.070625,-0.47624999999999995,0.314375,-0.5525,0.430625,-0.43937499999999996,-0.011812500000000004,0.11993750000000002,-0.1291875,-0.056375,0.026437500000000017,-1.0875,-0.48124999999999996,-0.07437499999999986,-2.573125,-0.130625,0.4074999999999999,-0.39375000000000004,0.5,-0.223125,0.1775,0.224875,0.15912500000000002,-0.07918750000000001,-0.03156250000000001,-1.1124375,-0.319125,-0.20912499999999998,0.1838125,-0.3309375,-0.7629375,0.13874999999999998,0.4040625,-3.0612062499999997,-0.14966249999999998,-0.47215000000000007,-0.10878125000000002,0.5029999999999999,0.06916875000000001,-4.60888125,0.293875,-0.37886875,-3.6696125,0.8351625,-6.16,-0.3325,-0.1975,0.75,0.9793749999999999,0.178125,-0.556875,-0.600625,-0.053750000000000034,-0.059375000000000025,-0.6725,0.32187499999999997,-0.15312500000000004,-0.39625000000000005,-1.654375,-0.4281250000000001,-0.32937500000000003,0.12000000000000002,0
757,-0.09333333333333328,-0.23916666666666664,-0.6774999999999999,-0.15166666666666664,0.04583333333333333,0.13333333333333336,-0.14333333333333334,0.08166666666666667,0.15416666666666673,-0.0375,-9.25185853854297e-18,-0.13249999999999998,-0.08916666666666666,0.010833333333333342,0.5876666666666667,0.35041666666666665,0.66,0.07383333333333335,0.06375000000000003,-0.5366666666666666,0.19499999999999995,0.017499999999999998,0.15499999999999994,-0.115,-0.7541666666666668,0.18666666666666662,-0.12416666666666665,-0.0033333333333333084,-0.15333333333333332,-0.3425,0.4558333333333333,-0.11000000000000003,-0.031,-0.08708333333333335,-0.10908333333333335,-0.13975,0.046416666666666655,0.4575,-0.04416666666666663,0.40666666666666657,0.9058333333333333,-1.2450000000000003,0.4925,-0.8908333333333333,0.5275,0.44083333333333335,-0.22166666666666665,0.24841666666666673,-0.04149999999999999,-0.006333333333333334,-0.14133333333333334,-0.6675833333333333,-0.24675000000000002,-0.06333333333333335,-0.15425,-0.11333333333333333,0.5744999999999999,-0.027166666666666662,0.06458333333333334,0.9691166666666665,-1.6938416666666665,0.4515833333333334,-0.3913166666666667,-0.05769166666666665,0.702225,0.9506333333333333,-0.2936916666666667,-0.6822916666666666,0.9997250000000001,-0.7161749999999999,-3.436666666666667,0.7666666666666666,-0.25833333333333336,0.38166666666666665,0.13666666666666671,0.07500000000000005,0.24916666666666668,0.2966666666666667,-0.26666666666666666,0.0433333333333333,-0.4491666666666667,0.26666666666666666,-0.22,-0.685,-0.2658333333333333,-1.0791666666666666,-0.8025000000000001,0.2516666666666667,0
188,-0.23846153846153845,-0.6784615384615384,-0.49153846153846154,-0.3046153846153846,0.22461538461538458,0.20384615384615387,0.2523076923076923,0.0776923076923077,0.27230769230769236,-0.09769230769230769,-0.46769230769230774,-0.20153846153846156,0.28384615384615386,-0.21469230769230765,0.7963846153846152,0.07561538461538463,1.1662307692307694,0.09223076923076921,0.33384615384615385,-0.8984615384615384,-0.24230769230769234,-0.05461538461538459,0.060769230769230735,0.16692307692307692,-1.433846153846154,0.43846153846153846,-0.26769230769230773,-0.03153846153846153,0.46,-0.7069230769230769,0.41384615384615386,-0.09692307692307692,-0.0476923076923077,-0.04692307692307692,-0.23346153846153844,-0.2234615384615385,0.050846153846153846,-0.3261538461538462,-0.4853846153846153,0.9892307692307691,-0.45692307692307704,-1.1546153846153848,1.7215384615384612,-0.9823076923076923,0.9092307692307693,-0.0023076923076922723,0.2761538461538462,0.251,0.13046153846153846,-0.03661538461538461,-0.24230769230769234,-0.9416923076923077,-0.36115384615384616,-0.09161538461538463,0.06315384615384617,-0.5040769230769231,0.08515384615384605,0.1533076923076923,0.3643846153846154,-1.4236769230769228,-1.2577692307692308,0.5069692307692306,-0.8337307692307694,1.1076307692307692,0.3557615384615384,-2.9838769230769233,0.8886615384615385,-1.1665307692307691,-1.9669307692307691,0.13891538461538464,-5.15,0.2853846153846154,-0.4823076923076922,0.9815384615384615,0.5369230769230768,0.21000000000000002,-0.16076923076923083,-0.011538461538461565,-0.5061538461538462,0.6107692307692306,-0.6407692307692309,0.5723076923076923,-0.26615384615384613,-0.9553846153846155,-1.0676923076923077,-1.323076923076923,0.07384615384615387,0.6507692307692307,0
249,0.574,0.04599999999999999,-0.27199999999999996,0.02933333333333333,0.098,0.19066666666666665,-0.158,-0.072,0.13600000000000004,-0.17000000000000004,0.2986666666666667,-0.2773333333333333,-0.01399999999999999,-0.5334666666666668,0.1665333333333333,-0.04033333333333333,0.04326666666666663,-0.14500000000000002,-0.08026666666666665,-0.13533333333333336,0.09066666666666665,-0.316,0.5433333333333334,-0.0033333333333333435,-0.138,0.08933333333333329,0.23,0.19066666666666668,-0.186,-0.08066666666666665,0.21333333333333335,-0.2886666666666667,0.1012,-0.08979999999999998,-0.04953333333333334,-0.0011333333333333362,0.017133333333333334,0.03133333333333331,0.35533333333333333,-2.1326666666666667,1.2126666666666666,-0.6833333333333335,-0.06200000000000004,0.08333333333333333,0.08933333333333332,-0.11866666666666666,0.32199999999999995,0.22166666666666665,-0.10946666666666667,-0.041866666666666656,-0.023266666666666668,-0.7011333333333333,-0.038800000000000015,-0.14553333333333335,-0.09579999999999998,0.16026666666666667,-0.0075333333333333545,0.07293333333333332,0.24266666666666664,-0.5560933333333333,-0.38795999999999986,-0.12984000000000007,0.22252666666666668,-0.21672,0.3385066666666666,-0.3035466666666666,-0.8909333333333331,0.13141999999999998,0.03848000000000003,-0.10354,-3.6813333333333333,0.7080000000000001,0.05466666666666668,-0.046000000000000034,0.542,-0.4753333333333334,0.24399999999999994,0.044666666666666646,0.16133333333333336,-0.18066666666666667,0.412,0.23799999999999996,-0.1166666666666667,1.242666666666667,0.4986666666666667,-0.13666666666666671,-0.38999999999999996,0.314,0
29,-0.17666666666666667,-0.47800000000000004,-0.43933333333333324,-0.29866666666666664,0.3106666666666667,0.21666666666666665,0.2813333333333334,0.08666666666666666,0.30466666666666664,-0.288,-0.4126666666666668,-0.12733333333333333,0.2973333333333333,0.07600000000000001,0.8051333333333333,0.14933333333333335,1.1138000000000001,0.13993333333333335,0.17766666666666667,-0.8900000000000001,-0.10666666666666667,-0.4393333333333334,0.03266666666666662,0.09666666666666666,-1.4853333333333336,0.6946666666666668,-0.228,0.16000000000000003,0.3526666666666667,-0.5606666666666666,0.37666666666666665,-0.04133333333333334,-0.027800000000000005,-0.0728,-0.22486666666666671,-0.21020000000000003,0.1218,-0.14533333333333331,-0.4293333333333334,0.6806666666666666,-0.035333333333333466,-0.8453333333333333,1.5886666666666662,-1.1133333333333333,0.9526666666666669,-0.38199999999999984,0.4486666666666667,0.24900000000000005,0.10526666666666668,0.013533333333333338,-0.22326666666666667,-0.8584666666666667,-0.25399999999999995,0.016466666666666675,0.007199999999999997,-0.5227333333333334,0.12226666666666654,0.1503333333333333,0.48546666666666666,-0.850073333333333,-0.9380733333333333,0.46004666666666666,-0.7704266666666667,1.2343866666666665,0.46343333333333336,-2.32294,0.9256200000000001,-1.2072866666666668,-1.0466,0.06408000000000004,-4.72,0.37600000000000006,-0.6006666666666668,0.8126666666666665,0.5099999999999999,0.2046666666666667,0.0013333333333333012,0.057333333333333285,-0.256,0.6419999999999999,-0.4573333333333334,0.5773333333333334,-0.3046666666666667,-0.8806666666666667,-0.6259999999999999,-1.096,0.25533333333333336,0.6886666666666666,0
57,-0.2976923076923077,-0.47769230769230775,-0.4861538461538461,-0.2792307692307692,0.2769230769230769,0.2276923076923077,0.25769230769230766,0.09384615384615383,0.23307692307692315,-0.2923076923076923,-0.4484615384615386,-0.09615384615384613,0.24230769230769228,0.17846153846153845,0.8218461538461538,0.228,1.152846153846154,0.1696153846153846,0.16215384615384615,-0.8807692307692307,-0.05769230769230768,-0.4146153846153847,-0.07230769230769238,0.0646153846153846,-1.5292307692307694,0.7284615384615386,-0.25076923076923074,0.20538461538461542,0.3976923076923077,-0.5515384615384615,0.41307692307692306,-0.04615384615384616,-0.0513846153846154,-0.06823076923076923,-0.21953846153846154,-0.21453846153846154,0.12869230769230772,-0.015384615384615365,-0.5107692307692309,1.1769230769230767,-0.04538461538461551,-0.8653846153846154,1.4715384615384612,-1.16,0.9092307692307693,-0.3484615384615383,0.37615384615384617,0.25138461538461543,0.10184615384615385,0.020307692307692308,-0.22430769230769235,-0.8323846153846154,-0.2510769230769231,0.04438461538461539,-0.004923076923076925,-0.537923076923077,0.23476923076923065,0.11130769230769227,0.42369230769230776,-0.7088538461538462,-0.9966846153846153,0.6465307692307692,-0.849053846153846,1.1473153846153845,0.4686461538461539,-2.0429692307692306,0.9988615384615385,-1.209876923076923,-1.0307923076923078,-0.035661538461538404,-4.546153846153847,0.37923076923076926,-0.6115384615384615,0.826153846153846,0.4307692307692307,0.3146153846153847,0.033076923076923045,0.11615384615384614,-0.28615384615384615,0.613076923076923,-0.5092307692307693,0.513076923076923,-0.3246153846153846,-1.2107692307692306,-0.6123076923076923,-1.1192307692307695,0.1907692307692308,0.6707692307692307,0
494,-0.6273333333333333,0.09866666666666667,-0.5406666666666665,-0.1686666666666667,0.028000000000000018,0.2146666666666667,0.013333333333333319,0.09933333333333334,0.06666666666666667,-0.4046666666666667,-0.3093333333333333,0.20533333333333334,-0.010666666666666661,0.24519999999999995,0.4963333333333333,0.7861999999999999,0.33693333333333336,-0.060666666666666674,0.5182666666666668,-0.40599999999999997,0.5973333333333334,0.2486666666666667,-0.22400000000000006,0.13733333333333334,-0.7553333333333333,0.44,0.14800000000000005,0.3373333333333333,-0.20066666666666666,-0.11399999999999998,0.652,-0.04866666666666668,-0.13846666666666665,-0.10173333333333333,-0.01806666666666667,-0.15046666666666664,0.03139999999999999,1.34,-0.44533333333333336,2.8253333333333326,1.5686666666666664,-0.12533333333333335,0.6346666666666666,-0.5453333333333333,0.3546666666666667,0.19133333333333333,0.34133333333333327,0.2376,-0.004266666666666667,0.13706666666666667,-0.1650666666666667,-0.3874000000000001,-0.12280000000000002,0.28786666666666666,-0.16320000000000004,-0.4799333333333334,0.6628000000000001,0.12193333333333335,0.1420666666666667,2.5668399999999996,-0.024393333333333385,0.37051333333333325,-0.5868333333333334,1.0196333333333334,0.65014,2.302873333333333,1.1915333333333333,-0.9010133333333333,2.847786666666667,-0.7253066666666665,-1.732,0.3506666666666668,-0.6360000000000002,0.01399999999999996,-0.17066666666666666,0.5106666666666666,0.47400000000000014,0.6866666666666668,-0.21133333333333332,0.6380000000000001,-0.16466666666666666,-0.04933333333333336,-0.158,-1.8686666666666665,0.5779999999999998,-1.0346666666666666,0.45,-0.031333333333333324,0
358,0.2084615384615385,-0.19384615384615383,-0.5107692307692308,-0.18692307692307691,0.31153846153846154,0.15,0.10307692307692308,-0.11230769230769232,0.2384615384615384,-0.04846153846153846,0.15692307692307697,-0.08461538461538459,0.23769230769230767,-0.45400000000000007,0.3346153846153846,0.15569230769230769,0.35399999999999987,-0.03461538461538461,0.7665384615384615,-0.24769230769230768,0.17076923076923076,0.5484615384615386,0.5792307692307692,-0.4307692307692308,-0.2892307692307693,0.13000000000000003,-0.24000000000000002,-0.06846153846153843,0.057692307692307696,-0.33999999999999997,0.47384615384615386,-0.030769230769230764,0.028153846153846158,-0.09223076923076924,-0.05292307692307692,-0.1466923076923077,-0.116,0.4115384615384616,0.23,-0.6584615384615385,1.4038461538461537,-0.5869230769230769,1.01,0.16615384615384612,0.35769230769230764,0.3707692307692308,0.2246153846153846,0.2306153846153846,-0.03023076923076923,-0.021461538461538462,-0.06846153846153848,-0.6433846153846153,-0.11284615384615389,-0.17738461538461536,-0.07815384615384616,-0.09223076923076924,-0.0039230769230769605,0.26576923076923076,0.27938461538461534,1.5354846153846156,-1.7421000000000002,-0.46863076923076924,0.07952307692307695,0.25429999999999997,0.06402307692307693,1.1624615384615387,-0.9212615384615385,-0.7545153846153846,2.6028615384615383,0.8104615384615383,-3.297692307692308,1.0184615384615385,-0.17307692307692302,0.13307692307692304,0.39230769230769236,-0.35230769230769227,0.2846153846153846,0.26076923076923075,-0.08,0.3946153846153846,0.042307692307692296,0.2992307692307692,0.07307692307692307,0.5992307692307693,0.026923076923076897,-1.4015384615384614,-0.17538461538461533,0.10692307692307691,0
142,-0.06470588235294124,0.13882352941176473,-0.4547058823529412,-0.22294117647058823,0.26235294117647057,0.15941176470588236,0.13470588235294115,0.02235294117647059,0.16999999999999998,-0.4682352941176471,-0.05352941176470589,0.08588235294117647,0.31647058823529417,-0.10341176470588234,0.4726470588235293,0.4808823529411764,0.3527647058823529,-0.057764705882352954,0.43058823529411766,-0.39294117647058824,0.4935294117647058,-0.18764705882352942,0.20588235294117646,0.5358823529411766,-1.0276470588235296,0.3958823529411764,0.033529411764705905,0.08235294117647059,0.19294117647058823,-0.19823529411764707,0.46117647058823524,-0.015294117647058854,-0.014058823529411768,-0.1368235294117647,-0.04529411764705883,-0.1628235294117647,0.05888235294117646,0.8529411764705882,0.023529411764705903,0.3694117647058822,1.9088235294117648,0.16647058823529412,1.241176470588235,-0.7729411764705882,0.5917647058823529,-0.1358823529411765,0.3952941176470588,0.23505882352941176,0.006588235294117649,0.12894117647058825,-0.15870588235294117,-0.48758823529411766,-0.04017647058823531,0.22594117647058826,-0.19658823529411765,-0.3738823529411765,0.48452941176470576,0.2749411764705882,0.3163529411764706,2.6316176470588233,-0.157435294117647,-0.06644705882352935,-0.614470588235294,1.3648294117647057,0.5673529411764706,1.934517647058824,0.8860352941176471,-1.0137882352941177,3.293588235294118,-0.6984529411764706,-2.441176470588235,0.44588235294117645,-0.7999999999999999,0.027058823529411722,0.007647058823529429,0.05352941176470593,0.3864705882352941,0.5023529411764706,0.07823529411764707,0.8194117647058823,0.09941176470588237,0.41529411764705876,-0.09588235294117646,-0.49058823529411766,0.6011764705882353,-0.9611764705882353,0.916470588235294,0.16,0
931,-0.034166666666666644,0.45249999999999996,0.07249999999999997,-0.3208333333333333,-0.05333333333333332,0.04833333333333334,0.09749999999999999,-0.041666666666666664,0.11500000000000003,0.057500000000000016,-0.09083333333333332,-0.06333333333333332,-0.0725,-0.21908333333333332,-0.2675833333333333,0.3163333333333334,-0.057083333333333354,-0.05541666666666669,-0.07833333333333331,0.23749999999999996,0.26833333333333337,-0.12666666666666668,-0.1666666666666667,0.1975,-0.21416666666666676,0.20750000000000002,0.09166666666666667,-0.2958333333333332,-0.5458333333333333,0.12416666666666669,0.5991666666666667,-0.38749999999999996,-0.011750000000000003,-0.0002499999999999956,0.08408333333333334,-0.04175,0.06474999999999999,0.47083333333333327,-0.06166666666666665,0.1841666666666666,0.5224999999999999,0.9391666666666665,-0.048333333333333395,-0.39749999999999996,0.30083333333333334,0.24916666666666676,0.24333333333333337,0.20524999999999996,0.0014999999999999968,0.07266666666666667,-0.042166666666666665,-0.5249166666666667,-0.06616666666666669,0.06308333333333334,-0.20433333333333334,-0.16316666666666665,-0.38966666666666666,0.14525,0.3809166666666666,0.8158083333333334,0.6354666666666668,0.30173333333333335,0.5975083333333334,0.3347583333333333,0.050541666666666686,1.0257083333333334,0.8949166666666667,-0.05953333333333333,0.49872500000000003,-0.29888333333333333,-2.4899999999999998,-0.6358333333333334,-0.03416666666666667,-0.4099999999999999,0.43416666666666665,0.165,0.295,0.14583333333333334,0.2816666666666667,0.2708333333333333,-0.18333333333333335,-0.03416666666666667,-0.18333333333333338,-0.7166666666666667,0.585,-0.033333333333333326,0.3341666666666667,0.07250000000000002,0
846,-0.33,-0.5806666666666664,-0.32533333333333325,0.12666666666666665,-0.06866666666666665,0.19266666666666665,0.0006666666666666598,-0.06333333333333332,0.17600000000000005,0.15,-0.3893333333333333,-0.3486666666666667,-0.08733333333333333,0.415,0.6188666666666667,-0.03679999999999998,0.9802,0.18633333333333335,-0.2692,-0.7700000000000001,-0.4413333333333333,-0.1753333333333333,-0.3026666666666667,-0.5033333333333334,-0.746,-0.16266666666666668,-0.2666666666666667,0.2806666666666667,0.12133333333333332,-0.5266666666666668,0.44,-0.4553333333333334,-0.0802,0.03366666666666666,-0.21626666666666672,-0.09433333333333334,0.08846666666666668,-0.5706666666666665,-0.5606666666666665,1.5699999999999998,-1.598,-1.7813333333333334,0.42866666666666675,-0.5866666666666666,0.24066666666666672,-0.12200000000000001,-0.15600000000000003,0.25020000000000003,0.09253333333333334,-0.050733333333333325,-0.09026666666666668,-0.9680666666666666,-0.5073333333333333,-0.3532666666666666,-0.10273333333333333,-0.12680000000000005,-0.05333333333333342,0.03886666666666665,0.08960000000000004,-1.964493333333333,-1.31028,1.4794666666666665,-0.4636533333333334,0.14955333333333332,0.07956000000000012,-2.2234866666666666,0.32541999999999993,-0.45750000000000013,-2.9853533333333333,0.20928666666666668,-5.322,-0.27066666666666667,0.18933333333333335,0.7013333333333333,0.6839999999999998,0.4013333333333335,-0.25400000000000006,-0.214,-0.7526666666666667,-0.19666666666666668,-0.6746666666666669,0.10666666666666667,-0.2046666666666667,-1.0506666666666669,-1.1353333333333337,-0.4640000000000001,-0.6766666666666669,0.6319999999999999,0
755,0.6223529411764706,-0.20058823529411765,-0.3594117647058824,-0.23176470588235296,0.34,0.28764705882352937,0.10823529411764708,-0.0035294117647058885,0.20470588235294118,-0.11705882352941177,0.2929411764705882,-0.19941176470588234,0.3417647058823529,-0.7094705882352942,0.14205882352941177,-0.15076470588235294,0.38505882352941173,-0.03541176470588236,0.6429999999999999,-0.0576470588235294,0.011176470588235291,0.3452941176470588,0.798235294117647,-0.3864705882352941,-0.2747058823529412,-0.016470588235294098,-0.24117647058823527,-0.33294117647058824,0.09941176470588232,-0.42823529411764705,0.35058823529411764,-0.05411764705882354,0.11064705882352943,-0.06629411764705882,-0.05552941176470588,-0.13247058823529412,-0.11141176470588236,-0.055294117647058764,0.5229411764705881,-2.464117647058824,1.1058823529411765,-0.39764705882352946,0.9688235294117649,0.14764705882352938,0.49705882352941183,0.22764705882352942,0.10117647058823528,0.23058823529411762,-0.04647058823529411,-0.0478235294117647,-0.03329411764705883,-0.772,-0.040117647058823536,-0.28817647058823526,-0.04864705882352942,-0.0128235294117647,-0.16376470588235292,0.41400000000000003,0.47658823529411765,2.717229411764706,-2.446164705882353,-1.3959294117647059,0.19108823529411764,0.33457647058823525,-0.1274,2.012835294117647,-1.6659882352941175,-1.1185176470588236,4.693652941176471,1.2182058823529411,-4.011176470588235,1.226470588235294,-0.2635294117647058,0.10176470588235294,0.6111764705882352,-0.6488235294117646,0.12705882352941178,0.01882352941176471,0.21705882352941178,0.24588235294117644,0.16588235294117648,0.541764705882353,0.09,1.6164705882352943,-0.07117647058823527,-1.2011764705882353,-0.31000000000000005,0.20470588235294118,0
